"dest","date","rtt"
"yahoo.com","Thu Dec 03 2020 12:22:51 GMT+0330 (Iran Standard Time)",576
"yahoo.com","Thu Dec 03 2020 12:22:51 GMT+0330 (Iran Standard Time)",584
"yahoo.com","Thu Dec 03 2020 12:22:52 GMT+0330 (Iran Standard Time)",392
"yahoo.com","Thu Dec 03 2020 12:22:53 GMT+0330 (Iran Standard Time)",332
"yahoo.com","Thu Dec 03 2020 12:22:53 GMT+0330 (Iran Standard Time)",331
"yahoo.com","Thu Dec 03 2020 12:22:54 GMT+0330 (Iran Standard Time)",334
"yahoo.com","Thu Dec 03 2020 12:22:55 GMT+0330 (Iran Standard Time)",470
"yahoo.com","Thu Dec 03 2020 12:22:55 GMT+0330 (Iran Standard Time)",463
"yahoo.com","Thu Dec 03 2020 12:22:56 GMT+0330 (Iran Standard Time)",489
"yahoo.com","Thu Dec 03 2020 12:22:57 GMT+0330 (Iran Standard Time)",399
"yahoo.com","Thu Dec 03 2020 12:22:57 GMT+0330 (Iran Standard Time)",396
"yahoo.com","Thu Dec 03 2020 12:22:58 GMT+0330 (Iran Standard Time)",534
"yahoo.com","Thu Dec 03 2020 12:22:59 GMT+0330 (Iran Standard Time)",360
"yahoo.com","Thu Dec 03 2020 12:22:59 GMT+0330 (Iran Standard Time)",355
"yahoo.com","Thu Dec 03 2020 12:23:00 GMT+0330 (Iran Standard Time)",377
"yahoo.com","Thu Dec 03 2020 12:23:01 GMT+0330 (Iran Standard Time)",408
"yahoo.com","Thu Dec 03 2020 12:23:01 GMT+0330 (Iran Standard Time)",403
"yahoo.com","Thu Dec 03 2020 12:23:02 GMT+0330 (Iran Standard Time)",426
"yahoo.com","Thu Dec 03 2020 12:23:03 GMT+0330 (Iran Standard Time)",333
"yahoo.com","Thu Dec 03 2020 12:23:03 GMT+0330 (Iran Standard Time)",341
"yahoo.com","Thu Dec 03 2020 12:23:04 GMT+0330 (Iran Standard Time)",481
"yahoo.com","Thu Dec 03 2020 12:23:05 GMT+0330 (Iran Standard Time)",345
"yahoo.com","Thu Dec 03 2020 12:23:05 GMT+0330 (Iran Standard Time)",354
"yahoo.com","Thu Dec 03 2020 12:23:06 GMT+0330 (Iran Standard Time)",498
"yahoo.com","Thu Dec 03 2020 12:23:07 GMT+0330 (Iran Standard Time)",352
"yahoo.com","Thu Dec 03 2020 12:23:07 GMT+0330 (Iran Standard Time)",335
"yahoo.com","Thu Dec 03 2020 12:23:08 GMT+0330 (Iran Standard Time)",332
"yahoo.com","Thu Dec 03 2020 12:23:09 GMT+0330 (Iran Standard Time)",364
"yahoo.com","Thu Dec 03 2020 12:23:09 GMT+0330 (Iran Standard Time)",392
